galar_dex_num	national_dex_num	name	type	abilities	hp	att	def	s_att	s_def	spd
001	810	Grookey	['grass']	['Overgrow', 'Grassy Surge']	50	65	50	40	40	65
002	811	Thwackey	['grass']	['Overgrow', 'Grassy Surge']	70	85	70	55	60	80
003	812	Rillaboom	['grass']	['Overgrow', 'Grassy Surge']	100	125	90	60	70	85
004	813	Scorbunny	['fire']	['Blaze', 'Libero']	50	71	40	40	40	69
005	814	Raboot	['fire']	['Blaze', 'Libero']	65	86	60	55	60	94
006	815	Cinderace	['fire']	['Blaze', 'Libero']	80	116	75	65	75	119
007	816	Sobble	['water']	['Torrent', 'Sniper']	50	40	40	70	40	70
008	817	Drizzile	['water']	['Torrent', 'Sniper']	65	60	55	95	55	90
009	818	Inteleon	['water']	['Torrent', 'Sniper']	70	85	65	125	65	120
010	824	Blipbug	['bug']	['Swarm', 'Compoundeyes', 'Telepathy']	25	20	20	25	45	45
011	825	Dottler	['bug', 'psychic']	['Swarm', 'Compoundeyes', 'Telepathy']	50	35	80	50	90	30
012	826	Orbeetle	['bug', 'psychic']	['Swarm', 'Frisk', 'Telepathy']	60	45	110	80	120	90
013	010	Caterpie	['bug']	['Shield Dust', 'Run Away']	45	30	35	20	20	45
014	011	Metapod	['bug']	['Shed Skin']	50	20	55	25	25	30
015	012	Butterfree	['bug', 'flying']	['Compoundeyes', 'Tinted Lens']	60	45	50	90	80	70
016	736	Grubbin	['bug']	['Swarm']	47	62	45	55	45	46
017	737	Charjabug	['bug', 'electric']	['Battery']	57	82	95	55	75	36
018	738	Vikavolt	['bug', 'electric']	['Levitate']	77	70	90	145	75	43
019	163	Hoothoot	['normal', 'flying']	['Insomnia', 'Keen Eye', 'Tinted Lens']	60	30	30	36	56	50
020	164	Noctowl	['normal', 'flying']	['Insomnia', 'Keen Eye', 'Tinted Lens']	100	50	50	86	96	70
021	821	Rookidee	['flying']	['Keen Eye', 'Unnerve', 'Big Pecks']	38	47	35	33	35	57
022	822	Corvisquire	['flying']	['Keen Eye', 'Unnerve', 'Big Pecks']	68	67	55	43	55	77
023	823	Corviknight	['flying', 'steel']	['Pressure', 'Unnerve', 'Mirror Armor']	98	87	105	53	85	67
024	819	Skwovet	['normal']	['Cheek Pouch', 'Gluttony']	70	55	55	35	35	25
025	820	Greedent	['normal']	['Cheek Pouch', 'Gluttony']	120	95	95	55	75	20
026	519	Pidove	['normal', 'flying']	['Big Pecks', 'Super Luck', 'Rivalry']	50	55	50	36	30	43
027	520	Tranquill	['normal', 'flying']	['Big Pecks', 'Super Luck', 'Rivalry']	62	77	62	50	42	65
028	521	Unfezant	['normal', 'flying']	['Big Pecks', 'Super Luck', 'Rivalry']	80	115	80	65	55	93
029	827	Nickit	['dark']	['Run Away', 'Unburden', 'Stakeout']	40	28	28	47	52	50
030	828	Thievul	['dark']	['Run Away', 'Unburden', 'Stakeout']	70	58	58	87	92	90
031	3-g	Zigzagoon	['dark', 'normal']	['Pickup', 'Gluttony', 'Quick Feet']	38	30	41	30	41	60
032	4-g	Linoone	['dark', 'normal']	['Pickup', 'Gluttony', 'Quick Feet']	78	70	61	50	61	100
033	862	Obstagoon	['dark', 'normal']	['Reckless', 'Guts', 'Defiant']	93	90	101	60	81	95
034	831	Wooloo	['normal']	['Fluffy', 'Run Away', 'Bulletproof']	42	40	55	40	45	48
035	832	Dubwool	['normal']	['Fluffy', 'Steadfast', 'Bulletproof']	72	80	100	60	90	88
036	270	Lotad	['water', 'grass']	['Swift Swim', 'Rain Dish', 'Own Tempo']	40	30	30	40	50	30
037	271	Lombre	['water', 'grass']	['Swift Swim', 'Rain Dish', 'Own Tempo']	60	50	50	60	70	50
038	272	Ludicolo	['water', 'grass']	['Swift Swim', 'Rain Dish', 'Own Tempo']	80	70	70	90	100	70
039	273	Seedot	['grass']	['Chlorophyll', 'Early Bird', 'Pickpocket']	40	40	50	30	30	30
040	274	Nuzleaf	['grass', 'dark']	['Chlorophyll', 'Early Bird', 'Pickpocket']	70	70	40	60	40	60
041	275	Shiftry	['grass', 'dark']	['Chlorophyll', 'Early Bird', 'Pickpocket']	90	100	60	90	60	80
042	833	Chewtle	['water']	['Strong Jaw', 'Shell Armor', 'Swift Swim']	50	64	50	38	38	44
043	834	Drednaw	['water', 'rock']	['Strong Jaw', 'Shell Armor', 'Swift Swim']	90	115	90	48	68	74
044	509	Purrloin	['dark']	['Limber', 'Unburden', 'Prankster']	41	50	37	50	37	66
045	510	Liepard	['dark']	['Limber', 'Unburden', 'Prankster']	64	88	50	88	50	106
046	835	Yamper	['electric']	['Ball Fetch', 'Rattled']	59	45	50	40	50	26
047	836	Boltund	['electric']	['Strong Jaw', 'Competitive']	69	90	60	90	60	121
048	659	Bunnelby	['normal']	['Pickup', 'Cheek Pouch', 'Huge Power']	38	36	38	32	36	57
049	660	Diggersby	['normal', 'ground']	['Pickup', 'Cheek Pouch', 'Huge Power']	85	56	77	50	77	78
050	572	Minccino	['normal']	['Cute Charm', 'Technician', 'Skill Link']	55	50	40	40	40	75
051	573	Cinccino	['normal']	['Cute Charm', 'Technician', 'Skill Link']	75	95	60	65	60	115
052	761	Bounsweet	['grass']	['Leaf Guard', 'Oblivious', 'Sweet Veil']	42	30	38	30	38	32
053	762	Steenee	['grass']	['Leaf Guard', 'Oblivious', 'Sweet Veil']	52	40	48	40	48	62
054	763	Tsareena	['grass']	['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']	72	120	98	50	98	72
055	043	Oddish	['grass', 'poison']	['Chlorophyll', 'Run Away']	45	50	55	75	65	30
056	044	Gloom	['grass', 'poison']	['Chlorophyll', 'Stench']	60	65	70	85	75	40
057	045	Vileplume	['grass', 'poison']	['Chlorophyll', 'Effect Spore']	75	80	85	110	90	50
058	182	Bellossom	['grass']	['Chlorophyll', 'Healer']	75	80	95	90	100	50
059	406	Budew	['grass', 'poison']	['Natural Cure', 'Poison Point', 'Leaf Guard']	40	30	35	50	70	55
060	315	Roselia	['grass', 'poison']	['Natural Cure', 'Poison Point', 'Leaf Guard']	50	60	45	100	80	65
061	407	Roserade	['grass', 'poison']	['Natural Cure', 'Poison Point', 'Technician']	60	70	65	125	105	90
062	278	Wingull	['water', 'flying']	['Keen Eye', 'Hydration', 'Rain Dish']	40	30	30	55	30	85
063	279	Pelipper	['water', 'flying']	['Keen Eye', 'Drizzle', 'Rain Dish']	60	50	100	95	70	65
064	595	Joltik	['bug', 'electric']	['Compoundeyes', 'Unnerve', 'Swarm']	50	47	50	57	50	65
065	596	Galvantula	['bug', 'electric']	['Compoundeyes', 'Unnerve', 'Swarm']	70	77	60	97	60	108
066	309	Electrike	['electric']	['Static', 'Lightning Rod', 'Minus']	40	45	40	65	40	65
067	310	Manectric	['electric']	['Static', 'Lightning Rod', 'Minus']	70	75	60	105	60	105
068	037	Vulpix	['fire']	['Flash Fire', 'Drought']	38	41	40	50	65	65
069	038	Ninetales	['fire']	['Flash Fire', 'Drought']	73	76	75	81	100	100
070	058	Growlithe	['fire']	['Intimidate', 'Flash Fire', 'Justified']	55	70	45	70	50	60
071	059	Arcanine	['fire']	['Intimidate', 'Flash Fire', 'Justified']	90	110	80	100	80	95
072	582	Vanillite	['ice']	['Ice Body', 'Snow Cloak', 'Weak Armor']	36	50	50	65	60	44
073	583	Vanillish	['ice']	['Ice Body', 'Snow Cloak', 'Weak Armor']	51	65	65	80	75	59
074	584	Vanilluxe	['ice']	['Ice Body', 'Snow Warning', 'Weak Armor']	71	95	85	110	95	79
075	220	Swinub	['ice', 'ground']	['Oblivious', 'Snow Cloak', 'Thick Fat']	50	50	40	30	30	50
076	221	Piloswine	['ice', 'ground']	['Oblivious', 'Snow Cloak', 'Thick Fat']	100	100	80	60	60	50
077	473	Mamoswine	['ice', 'ground']	['Oblivious', 'Snow Cloak', 'Thick Fat']	110	130	80	70	60	80
078	225	Delibird	['ice', 'flying']	['Vital Spirit', 'Hustle', 'Insomnia']	45	55	45	65	45	75
079	361	Snorunt	['ice']	['Inner Focus', 'Ice Body', 'Moody']	50	50	50	50	50	50
080	362	Glalie	['ice']	['Inner Focus', 'Ice Body', 'Moody']	80	80	80	80	80	80
081	478	Froslass	['ice', 'ghost']	['Snow Cloak', 'Cursed Body']	70	80	70	80	70	110
082	343	Baltoy	['ground', 'psychic']	['Levitate']	40	40	55	40	70	55
083	344	Claydol	['ground', 'psychic']	['Levitate']	60	70	105	70	120	75
084	749	Mudbray	['ground']	['Own Tempo', 'Stamina', 'Inner Focus']	70	100	70	45	55	45
085	750	Mudsdale	['ground']	['Own Tempo', 'Stamina', 'Inner Focus']	100	125	100	55	85	35
086	557	Dwebble	['bug', 'rock']	['Sturdy', 'Shell Armor', 'Weak Armor']	50	65	85	35	35	55
087	558	Crustle	['bug', 'rock']	['Sturdy', 'Shell Armor', 'Weak Armor']	70	105	125	65	75	45
088	622	Golett	['ground', 'ghost']	['Iron Fist', 'Klutz', 'No Guard']	59	74	50	35	50	35
089	623	Golurk	['ground', 'ghost']	['Iron Fist', 'Klutz', 'No Guard']	89	124	80	55	80	55
090	517	Munna	['psychic']	['Forewarn', 'Synchronize', 'Telepathy']	76	25	45	67	55	24
091	518	Musharna	['psychic']	['Forewarn', 'Synchronize', 'Telepathy']	116	55	85	107	95	29
092	177	Natu	['psychic', 'flying']	['Synchronize', 'Early Bird', 'Magic Bounce']	40	50	45	70	45	70
093	178	Xatu	['psychic', 'flying']	['Synchronize', 'Early Bird', 'Magic Bounce']	65	75	70	95	70	95
094	759	Stufful	['normal', 'fighting']	['Fluffy', 'Klutz', 'Cute Charm']	70	75	50	45	50	50
095	760	Bewear	['normal', 'fighting']	['Fluffy', 'Klutz', 'Unnerve']	120	125	80	55	60	60
096	459	Snover	['grass', 'ice']	['Snow Warning', 'Soundproof']	60	62	50	62	60	40
097	460	Abomasnow	['grass', 'ice']	['Snow Warning', 'Soundproof']	90	92	75	92	85	60
098	098	Krabby	['water']	['Hyper Cutter', 'Shell Armor', 'Sheer Force']	30	105	90	25	25	50
099	099	Kingler	['water']	['Hyper Cutter', 'Shell Armor', 'Sheer Force']	55	130	115	50	50	75
100	194	Wooper	['water', 'ground']	['Damp', 'Water Absorb', 'Unaware']	55	45	45	25	25	15
101	195	Quagsire	['water', 'ground']	['Damp', 'Water Absorb', 'Unaware']	95	85	85	65	65	35
102	341	Corphish	['water']	['Hyper Cutter', 'Shell Armor', 'Adaptability']	43	80	65	50	35	35
103	342	Crawdaunt	['water', 'dark']	['Hyper Cutter', 'Shell Armor', 'Adaptability']	63	120	85	90	55	55
104	290	Nincada	['bug', 'ground']	['Compoundeyes', 'Run Away']	31	45	90	30	30	40
105	291	Ninjask	['bug', 'flying']	['Speed Boost', 'Infiltrator']	61	90	45	50	50	160
106	292	Shedinja	['bug', 'ghost']	['Wonder Guard']	1	90	45	30	30	40
107	236	Tyrogue	['fighting']	['Guts', 'Steadfast', 'Vital Spirit']	35	35	35	35	35	35
108	106	Hitmonlee	['fighting']	['Limber', 'Reckless', 'Unburden']	50	120	53	35	110	87
109	107	Hitmonchan	['fighting']	['Keen Eye', 'Iron Fist', 'Inner Focus']	50	105	79	35	110	76
110	237	Hitmontop	['fighting']	['Intimidate', 'Technician', 'Steadfast']	50	95	95	35	110	70
111	674	Pancham	['fighting']	['Iron Fist', 'Mold Breaker', 'Scrappy']	67	82	62	46	48	43
112	675	Pangoro	['fighting', 'dark']	['Iron Fist', 'Mold Breaker', 'Scrappy']	95	124	78	69	71	58
113	599	Klink	['steel']	['Plus', 'Minus', 'Clear Body']	40	55	70	45	60	30
114	600	Klang	['steel']	['Plus', 'Minus', 'Clear Body']	60	80	95	70	85	50
115	601	Klinklang	['steel']	['Plus', 'Minus', 'Clear Body']	60	100	115	70	85	90
116	415	Combee	['bug', 'flying']	['Honey Gather', 'Hustle']	30	30	42	30	42	70
117	416	Vespiquen	['bug', 'flying']	['Pressure', 'Unnerve']	70	80	102	80	102	40
118	436	Bronzor	['steel', 'psychic']	['Levitate', 'Heatproof', 'Heavy Metal']	57	24	86	24	86	23
119	437	Bronzong	['steel', 'psychic']	['Levitate', 'Heatproof', 'Heavy Metal']	67	89	116	79	116	33
120	280	Ralts	['psychic', 'fairy']	['Synchronize', 'Trace', 'Telepathy']	28	25	25	45	35	40
121	281	Kirlia	['psychic', 'fairy']	['Synchronize', 'Trace', 'Telepathy']	38	35	35	65	55	50
122	282	Gardevoir	['psychic', 'fairy']	['Synchronize', 'Trace', 'Telepathy']	68	65	65	125	115	80
123	475	Gallade	['psychic', 'fighting']	['Steadfast', 'Justified']	68	125	65	65	115	80
124	425	Drifloon	['ghost', 'flying']	['Aftermath', 'Unburden', 'Flare Boost']	90	50	34	60	44	70
125	426	Drifblim	['ghost', 'flying']	['Aftermath', 'Unburden', 'Flare Boost']	150	80	44	90	54	80
126	829	Gossifleur	['grass']	['Cotton Down', 'Regenerator', 'Effect Spore']	40	40	60	40	60	10
127	830	Eldegoss	['grass']	['Cotton Down', 'Regenerator', 'Effect Spore']	60	50	90	80	120	60
128	420	Cherubi	['grass']	['Chlorophyll']	45	35	45	62	53	35
129	421	Cherrim	['grass']	['Flower Gift']	70	60	70	87	78	85
130	434	Stunky	['poison', 'dark']	['Stench', 'Aftermath', 'Keen Eye']	63	63	47	41	41	74
131	435	Skuntank	['poison', 'dark']	['Stench', 'Aftermath', 'Keen Eye']	103	93	67	71	61	84
132	535	Tympole	['water']	['Swift Swim', 'Hydration', 'Water Absorb']	50	50	40	50	40	64
133	536	Palpitoad	['water', 'ground']	['Swift Swim', 'Hydration', 'Water Absorb']	75	65	55	65	55	69
134	537	Seismitoad	['water', 'ground']	['Swift Swim', 'Poison Touch', 'Water Absorb']	105	95	75	85	75	74
135	355	Duskull	['ghost']	['Levitate', 'Frisk']	20	40	90	30	90	25
136	356	Dusclops	['ghost']	['Pressure', 'Frisk']	40	70	130	60	130	25
137	477	Dusknoir	['ghost']	['Pressure', 'Frisk']	45	100	135	65	135	45
138	066	Machop	['fighting']	['Guts', 'No Guard', 'Steadfast']	70	80	50	35	35	35
139	067	Machoke	['fighting']	['Guts', 'No Guard', 'Steadfast']	80	100	70	50	60	45
140	068	Machamp	['fighting']	['Guts', 'No Guard', 'Steadfast']	90	130	80	65	85	55
141	092	Gastly	['ghost', 'poison']	['Levitate']	30	35	30	100	35	80
142	093	Haunter	['ghost', 'poison']	['Levitate']	45	50	45	115	55	95
143	094	Gengar	['ghost', 'poison']	['Cursed Body']	60	65	60	130	75	110
144	129	Magikarp	['water']	['Swift Swim', 'Rattled']	20	10	55	15	20	80
145	130	Gyarados	['water', 'flying']	['Intimidate', 'Moxie']	95	125	79	60	100	81
146	118	Goldeen	['water']	['Swift Swim', 'Water Veil', 'Lightning Rod']	45	67	60	35	50	63
147	119	Seaking	['water']	['Swift Swim', 'Water Veil', 'Lightning Rod']	80	92	65	65	80	68
148	223	Remoraid	['water']	['Hustle', 'Sniper', 'Moody']	35	65	35	65	35	65
149	224	Octillery	['water']	['Suction Cups', 'Sniper', 'Moody']	75	105	75	105	75	45
150	090	Shellder	['water']	['Shell Armor', 'Skill Link', 'Overcoat']	30	65	100	45	25	40
151	091	Cloyster	['water', 'ice']	['Shell Armor', 'Skill Link', 'Overcoat']	50	95	180	85	45	70
152	349	Feebas	['water']	['Swift Swim', 'Oblivious', 'Adaptability']	20	15	20	10	55	80
153	350	Milotic	['water']	['Marvel Scale', 'Competitive', 'Cute Charm']	95	60	79	100	125	81
154	550	Basculin	['water']	['Reckless', 'Adaptability', 'Mold Breaker']	70	92	65	80	55	98
155	746	Wishiwashi	['water']	['Schooling']	45	20	20	25	25	40
156	771	Pyukumuku	['water']	['Innards Out', 'Unaware']	55	60	130	30	130	5
157	568	Trubbish	['poison']	['Stench', 'Sticky Hold', 'Aftermath']	50	50	62	40	62	65
158	569	Garbodor	['poison']	['Stench', 'Weak Armor', 'Aftermath']	80	95	82	60	82	75
159	850	Sizzlipede	['fire', 'bug']	['Flash Fire', 'White Smoke', 'Flame Body']	50	65	45	50	50	45
160	851	Centiskorch	['fire', 'bug']	['Flash Fire', 'White Smoke', 'Flame Body']	100	115	65	90	90	65
161	837	Rolycoly	['rock']	['Steam Engine', 'Heatproof', 'Flash Fire']	30	40	50	40	50	30
162	838	Carkol	['rock', 'fire']	['Steam Engine', 'Flame Body', 'Flash Fire']	80	60	90	60	70	50
163	839	Coalossal	['rock', 'fire']	['Steam Engine', 'Flame Body', 'Flash Fire']	110	80	120	80	90	30
164	050	Diglett	['ground']	['Sand Veil', 'Arena Trap', 'Sand Force']	10	55	25	35	45	95
165	051	Dugtrio	['ground']	['Sand Veil', 'Arena Trap', 'Sand Force']	35	100	50	50	70	120
166	529	Drilbur	['ground']	['Sand Rush', 'Sand Force', 'Mold Breaker']	60	85	40	30	45	68
167	530	Excadrill	['ground', 'steel']	['Sand Rush', 'Sand Force', 'Mold Breaker']	110	135	60	50	65	88
168	524	Roggenrola	['rock']	['Sturdy', 'Weak Armor', 'Sand Force']	55	75	85	25	25	15
169	525	Boldore	['rock']	['Sturdy', 'Weak Armor', 'Sand Force']	70	105	105	50	40	20
170	526	Gigalith	['rock']	['Sturdy', 'Sand Stream', 'Sand Force']	85	135	130	60	80	25
171	532	Timburr	['fighting']	['Guts', 'Sheer Force', 'Iron Fist']	75	80	55	25	35	35
172	533	Gurdurr	['fighting']	['Guts', 'Sheer Force', 'Iron Fist']	85	105	85	40	50	40
173	534	Conkeldurr	['fighting']	['Guts', 'Sheer Force', 'Iron Fist']	105	140	95	55	65	45
174	527	Woobat	['psychic', 'flying']	['Unaware', 'Klutz', 'Simple']	65	45	43	55	43	72
175	528	Swoobat	['psychic', 'flying']	['Unaware', 'Klutz', 'Simple']	67	57	55	77	55	114
176	714	Noibat	['flying', 'dragon']	['Frisk', 'Infiltrator', 'Telepathy']	40	30	35	45	40	55
177	715	Noivern	['flying', 'dragon']	['Frisk', 'Infiltrator', 'Telepathy']	85	70	80	97	80	123
178	095	Onix	['rock', 'ground']	['Rock Head', 'Sturdy', 'Weak Armor']	35	45	160	30	45	70
179	208	Steelix	['steel', 'ground']	['Rock Head', 'Sturdy', 'Sheer Force']	75	85	200	55	65	30
180	846	Arrokuda	['water']	['Swift Swim', 'Propeller Tail']	41	63	40	40	30	66
181	847	Barraskewda	['water']	['Swift Swim', 'Propeller Tail']	61	123	60	60	50	136
182	2-g	Meowth	['steel']	['Pickup', 'Tough Claws', 'Unnerve']	50	65	55	40	40	40
183	863	Perrserker	['steel']	['Battle Armor', 'Tough Claws', 'Steely Spirit']	70	110	100	50	60	50
184	053	Persian	['normal']	['Limber', 'Technician', 'Unnerve']	65	70	60	65	65	115
185	868	Milcery	['fairy']	['Sweet Veil', 'Aroma Veil']	45	40	40	50	61	34
186	869	Alcremie	['fairy']	['Sweet Veil', 'Aroma Veil']	65	60	75	110	121	64
187	742	Cutiefly	['bug', 'fairy']	['Honey Gather', 'Shield Dust', 'Sweet Veil']	40	45	40	55	40	84
188	743	Ribombee	['bug', 'fairy']	['Honey Gather', 'Shield Dust', 'Sweet Veil']	60	55	60	95	70	124
189	597	Ferroseed	['grass', 'steel']	['Iron Barbs']	44	50	91	24	86	10
190	598	Ferrothorn	['grass', 'steel']	['Iron Barbs', 'Anticipation']	74	94	131	54	116	20
191	710	Pumpkaboo	['ghost', 'grass']	['Pickup', 'Frisk', 'Insomnia']	49	66	70	44	55	51
192	711	Gourgeist	['ghost', 'grass']	['Pickup', 'Frisk', 'Insomnia']	65	90	122	58	75	84
193	172	Pichu	['electric']	['Static', 'Lightning Rod']	20	40	15	35	35	60
194	025	Pikachu	['electric']	['Static', 'Lightning Rod']	35	55	40	50	50	90
195	026	Raichu	['electric']	['Static', 'Lightning Rod']	60	90	55	90	80	110
196	133	Eevee	['normal']	['Run Away', 'Adaptability', 'Anticipation']	55	55	50	45	65	55
197	134	Vaporeon	['water']	['Water Absorb', 'Hydration']	130	65	60	110	95	65
198	135	Jolteon	['electric']	['Volt Absorb', 'Quick Feet']	65	65	60	110	95	130
199	136	Flareon	['fire']	['Flash Fire', 'Guts']	65	130	60	95	110	65
200	196	Espeon	['psychic']	['Synchronize', 'Magic Bounce']	65	65	60	130	95	110
